bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,label
0.9815188646316528,0.0112541783601045,0.0034561103675514,0.0016631113830953,0.0009387645404785,0.0004686950123868,0.0003470542433205,0.0002109814813593,7.14725538273342e-05,4.879376137978397e-05,1.3744722309638746e-05,8.246833203884307e-06,0.0
0.9672697186470032,0.0206858068704605,0.0059143537655472,0.0028169807046651,0.0013407976366579,0.0006624956149607,0.0004680077836383,0.0002460305113345,0.0002343475061934,0.0002047963644145,0.0001010237101581,5.566612526308745e-05,0.0
0.981249451637268,0.0120197590440511,0.0027997998986393,0.0014184552710503,0.000729844730813,0.0004515141190495,0.0004116544150747,0.0004418928001541,0.0002748944389168,0.0001319493312621,4.6044817281654105e-05,2.4740500521147624e-05,0.0
0.9717621803283693,0.0208211913704872,0.0049426020123064,0.0014699980383738,0.0006576849264092,0.0002714582660701,3.504904088913463e-05,1.786813845683355e-05,1.2370250260573812e-05,4.123416601942154e-06,2.061708300971077e-06,3.4361805774096865e-06,0.0
0.9807635545730592,0.0151384370401501,0.0026925909332931,0.000738778791856,0.0003367456956766,0.000130574859213,6.597466563107446e-05,4.260863715899177e-05,3.4361804864602163e-05,3.023838871740736e-05,1.3744722309638746e-05,1.2370250260573812e-05,0.0
0.9662285447120668,0.0269259102642536,0.0045316349714994,0.0015785812865942,0.0004247119068168,0.0001436323509551,6.94108457537368e-05,5.429165321402252e-05,2.4053262677625756e-05,1.2370250260573812e-05,4.123416601942154e-06,2.748944325503544e-06,0.0
0.9811986088752748,0.015470371581614,0.0021599831525236,0.0005387931014411,0.0003065073105972,0.0001429451076546,7.5595969974529e-05,2.6802208594745025e-05,2.9551152692874894e-05,1.7180902432301082e-05,1.6493666407768615e-05,1.7180902432301082e-05,0.0
0.9800124168395996,0.015103387646377,0.0035873723682016,0.000621261424385,0.0002240389731014,0.0001271386718144,0.0001243897277163,0.0001058343623299,5.154270911589265e-05,2.611497257021256e-05,9.621305252949242e-06,6.872361154819373e-06,0.0
0.9820988774299622,0.0147432759404182,0.0022637557704001,0.0005937719834037,0.000192426101421,5.772783333668485e-05,3.092562474193983e-05,1.2370250260573812e-05,6.87236081375886e-07,2.061708300971077e-06,1.374472162751772e-06,2.748944325503544e-06,0.0
0.9844505786895752,0.012074738740921,0.0023359155748039,0.0004260863934177,0.0002151048975065,0.0001649366604397,0.0001092705424525,0.0001078960704035,6.734913768013939e-05,3.711074896273203e-05,7.55959717935184e-06,3.4361805774096865e-06,0.0
0.9738898277282716,0.0216348804533481,0.0036382279358804,0.0004838142194785,0.0001669983757892,6.322572153294459e-05,4.948100104229525e-05,3.917245703632943e-05,2.817668064380996e-05,3.4361805774096865e-06,6.87236081375886e-07,2.061708300971077e-06,0.0
0.9953652620315552,0.0038485222030431,0.0004418928001541,0.0001642494316911,6.734913768013939e-05,3.8485221011796966e-05,2.817668064380996e-05,2.4740500521147624e-05,8.246833203884307e-06,4.810652626474621e-06,6.185125130286906e-06,2.061708300971077e-06,0.0
0.974334478378296,0.01140330825001,0.0074303965084254,0.0030210898257791,0.0014899278758093,0.0008391152950935,0.0004425800580065,0.0003154413716401,0.0002501539420336,0.0002742072101682,0.000171809020685,2.748944461927749e-05,0.0
0.989863932132721,0.005040877033025,0.0016747943591326,0.0008116258541122,0.0005009951419197,0.0004824397328775,0.0005545995081774,0.0003058200527448,0.0001621877163415,0.0001532536552986,0.0001821175683289,0.000267334835371,0.0
0.995817482471466,0.0023098005913197,0.000665244529955,0.0004460162308532,0.0002425943384878,0.0002144176687579,8.040662214625627e-05,5.772783333668485e-05,4.123416510992684e-05,4.535758125712164e-05,5.704059731215239e-05,2.267879062856082e-05,0.0
0.982792317867279,0.0106528466567397,0.0034890975803136,0.0012287781573832,0.000847362098284,0.0004061565268784,0.0001869282132247,0.0001573770714458,0.0001450068230042,7.76576780481264e-05,1.3744722309638746e-05,2.748944325503544e-06,0.0
0.9873726963996888,0.0077616446651518,0.0022403895854949,0.0013435465516522,0.0006322572007775,0.0002721454948186,0.000173183492734,0.000120266318845,4.879376137978397e-05,1.5806430383236147e-05,1.0995777302014176e-05,8.246833203884307e-06,0.0
0.9916315078735352,0.0044601624831557,0.0014878661604598,0.0005518505931831,0.0004549502918962,0.0004068437847308,0.0005243611522018,0.0001951750455191,9.002792648971081e-05,0.0001195790828205,4.329587318352424e-05,3.4361804864602163e-05,0.0
0.865748405456543,0.0756839364767074,0.0259582828730344,0.0113696344196796,0.0061232736334204,0.0049893339164555,0.0046787033788859,0.0033042312134057,0.0014232660178095,0.0005092419451102,0.0001518791832495,5.9789541410282254e-05,0.0
0.955959141254425,0.0220980774611234,0.0102844880893826,0.0062538483180105,0.003054077271372,0.0009944306220859,0.0003662968520075,0.000281766813714,0.0001910516293719,0.000205483593163,0.000248092226684,6.322572153294459e-05,0.0
0.962480366230011,0.0226966589689254,0.0083423592150211,0.0034849743824452,0.0010068009141832,0.0005580357392318,0.0004336459678597,0.0003573627618607,0.0002522156573832,0.0002453432825859,0.0001154556666733,2.6802208594745025e-05,0.0
0.9268217086791992,0.036776065826416,0.0159390661865472,0.0095463963225483,0.0047488012351095,0.0031228007283061,0.0015132939442992,0.0006927339709363,0.0004219629627186,0.0002783306117635,0.0001010237101581,3.77979849872645e-05,0.0
0.9229938387870787,0.0349796302616596,0.0177794843912124,0.0111785819754004,0.0074998075142502,0.0045130793005228,0.0006569977267645,0.0002102942526107,0.0001044598902808,2.0617082554963417e-05,3.230009679100476e-05,3.092562474193983e-05,0.0
0.939312219619751,0.0259246081113815,0.0108665768057107,0.0065947175025939,0.0059995711781084,0.0049309190362691,0.0031722818966954,0.0018610353581607,0.0009958051377907,0.000226100673899,8.934069046517834e-05,2.6802208594745025e-05,0.0
0.9666401743888856,0.0180138330906629,0.0055975378490984,0.004475281573832,0.0036347918212413,0.0013036868767812,0.0001979240041691,4.6044817281654105e-05,3.3674568840069696e-05,2.267879062856082e-05,1.8555374481366016e-05,1.5806430383236147e-05,0.0
0.9353063702583312,0.0248614531010389,0.0190288797020912,0.01114490814507,0.0047570480965077,0.0023496602661907,0.001437697908841,0.000698919116985,0.0002357219782425,8.934069046517834e-05,3.4361804864602163e-05,5.566612526308745e-05,0.0
0.9285947680473328,0.0445810072124004,0.0149143980816006,0.0076441271230578,0.0028671489562839,0.0010019902838394,0.0002508411707822,9.690028673503548e-05,3.023838871740736e-05,1.0308541277481709e-05,3.4361805774096865e-06,4.810652626474621e-06,0.0
0.9583796262741088,0.0199827644973993,0.0071424446068704,0.0064978171139955,0.0032506268471479,0.0026616654358804,0.0016796049894765,0.0003003221645485,2.1304318579495884e-05,1.6493666407768615e-05,2.9551152692874894e-05,3.77979849872645e-05,0.0
0.9436734318733216,0.0294879265129566,0.0120726767927408,0.0064881960861384,0.0035976809449493,0.0015655237948521,0.0010988905560225,0.0006301954854279,0.0006301954854279,0.0004233374493196,0.0002659603778738,6.597466563107446e-05,0.0
0.92256498336792,0.0415014997124671,0.0133261950686573,0.007967815734446,0.0060964715667068,0.0038636412937194,0.0021613575518131,0.0013593529583886,0.0007229723851196,0.0003085689968429,7.35342619009316e-05,5.360441718949005e-05,0.0
0.9116901755332948,0.0481910556554794,0.0221365615725517,0.0093869576230645,0.0040320144034922,0.0020637700799852,0.0010061135981231,0.000612327363342,0.0003415563551243,0.0001979240041691,0.0002027346490649,0.0001388216915074,0.0
0.9061441421508788,0.0662399381399154,0.0177897941321134,0.0054387864656746,0.0021840364206582,0.0012342759873718,0.000634318916127,0.0001958622888196,6.666190165560693e-05,4.123416510992684e-05,1.8555374481366016e-05,1.2370250260573812e-05,0.0
0.9176258444786072,0.0468268953263759,0.01890105381608,0.0091814743354916,0.0041172313503921,0.0017070944886654,0.0009332666522823,0.0004721312143374,0.0001683728478383,5.291718116495758e-05,8.246833203884307e-06,5.497888651007088e-06,0.0
0.8744825124740601,0.0654090717434883,0.021472692489624,0.0120767997577786,0.0086619239300489,0.0061109033413231,0.0052635413594543,0.0035289574880152,0.0020060422830283,0.0007332809036597,0.0002467177691869,7.55959717935184e-06,0.0
0.8829190135002136,0.0512774363160133,0.0208720471709966,0.0181368477642536,0.0130031947046518,0.0073348707519471,0.0042697978205978,0.001468623522669,0.0004487651749514,0.000108583306428,0.0001243897277163,3.6423512938199565e-05,0.0
0.955396294593811,0.0305978134274482,0.0077932574786245,0.0031619733199477,0.0015778940869495,0.000776576809585,0.0003071945393458,0.0001161429026979,8.934069046517834e-05,4.810652535525151e-05,6.666190165560693e-05,6.872360972920433e-05,0.0
0.9357908368110656,0.0482907071709632,0.0102803651243448,0.0033612716943025,0.0013174315681681,0.0005923975259065,0.0001889899285743,0.0001147684306488,3.917245703632943e-05,1.0308541277481709e-05,7.55959717935184e-06,6.185125130286906e-06,0.0
0.8928695321083069,0.0704492628574371,0.0220836456865072,0.0075781526975333,0.0034155633766204,0.0016479921760037,0.0007463383954018,0.0005154270911589,0.0002164793695556,0.0002082325372612,0.0002178538416046,5.154270911589265e-05,0.0
0.9324254393577576,0.0192927792668342,0.0099202534183859,0.0099862273782491,0.008007675409317,0.0064119128510355,0.0056222784332931,0.0054374118335545,0.0024149476084858,0.0004460162308532,2.8863916668342423e-05,6.185125130286906e-06,0.0
0.9079234004020692,0.0429020896553993,0.0123166451230645,0.0102164521813392,0.0081774219870567,0.0058813667856156,0.0040203309617936,0.0037832346279174,0.003097373060882,0.0012658889172598,0.0004137161304242,2.061708300971077e-06,0.0
0.9132124185562134,0.0603338330984115,0.0162813104689121,0.0046951971016824,0.0019929846748709,0.0011985397431999,0.0009229580755345,0.0006013315869495,0.000471443956485,0.0001381344627588,0.0001023981822072,4.948100104229525e-05,0.0
0.9078574180603028,0.0505475886166095,0.0109579795971512,0.0067706499248743,0.0058875516988337,0.0052786604501307,0.0046065435744822,0.0035076530184596,0.0021077531855553,0.0015318492660298,0.0007126638083718,0.0002336602774448,0.0
0.8653429746627808,0.0698843523859977,0.0287663284689188,0.01212078332901,0.008180858567357,0.0078063150867819,0.0062627824954688,0.0012514569098129,0.0003573627618607,2.1304318579495884e-05,2.061708300971077e-06,3.4361805774096865e-06,0.0
0.8436902165412903,0.0799338072538375,0.0425137989223003,0.0218190588057041,0.0083561036735773,0.0019359440775588,0.000794444931671,0.0004996206262148,0.000289326388156,0.0001319493312621,2.748944461927749e-05,8.246833203884307e-06,0.0
0.9345847368240356,0.050357911735773,0.0076420656405389,0.0036327301058918,0.001864471589215,0.0008123130537569,0.0004116544150747,0.0003930990642402,0.0001807430962799,6.94108457537368e-05,3.230009679100476e-05,1.8555374481366016e-05,0.0
0.8119879961013794,0.115842580795288,0.04819792881608,0.0184564124792814,0.0039584799669682,0.0010232945205643,0.0003429308126214,8.315556624438614e-05,2.748944461927749e-05,1.511919435870368e-05,2.817668064380996e-05,3.6423512938199565e-05,0.0
0.839944064617157,0.1025239452719688,0.0442071482539176,0.0076867355965077,0.002994974842295,0.0014335744781419,0.0007600831449963,0.0002769561542663,6.803637370467186e-05,4.39831092080567e-05,3.57362769136671e-05,2.4740500521147624e-05,0.0
0.9603773951530457,0.0182172544300556,0.0033928847406059,0.0034499252215027,0.0027578785084187,0.0027558167930692,0.0032540629617869,0.0025682013947516,0.0017421435331925,0.0009312049369327,0.0004226501914672,0.000130574859213,0.0
0.9234652519226074,0.060870561748743,0.0058861770667135,0.0021489872597157,0.0018747800495475,0.0008432386675849,0.0006783020216971,0.0005937719834037,0.0005491016199812,0.0010239818366244,0.0018665333045646,0.0001992984762182,0.0
0.8660178184509277,0.103837251663208,0.0170757547020912,0.0053556310012936,0.0025338395498692,0.0006734913913533,0.0004377693985588,0.0005793400341644,0.0017167157493531,0.0013717232504859,0.0003120051987934,8.865345444064587e-05,0.0
0.8021866679191589,0.1170747950673103,0.0548551864922046,0.0187828503549098,0.0047783525660634,0.0014047105796635,0.0005312334978953,0.0002130431967088,8.17810941953212e-05,7.834491407265887e-05,8.246833203884307e-06,4.810652626474621e-06,0.0
0.9644465446472168,0.0225550886243581,0.006273778155446,0.0028444703202694,0.0015696472255513,0.0009999285684898,0.0004934355383738,0.0002735199814196,0.000205483593163,6.666190165560693e-05,0.0001030854182317,0.0001683728478383,0.0
0.8203585743904114,0.1217129528522491,0.0364187024533748,0.0133488737046718,0.0053941160440444,0.0018191139679402,0.0006075167329981,0.0001649366604397,5.910230538574979e-05,4.673205330618657e-05,4.948100104229525e-05,1.992984653043095e-05,0.0
0.9641503095626832,0.0265699215233325,0.0046519013121724,0.001069339341484,0.0006624956149607,0.0008576706750318,0.0004741929005831,0.0001779941521817,0.0003882884047925,0.0006205742247402,0.0003546138177625,2.267879062856082e-05,0.0
0.9426803588867188,0.0241432916373014,0.0109511073678731,0.0080702137202024,0.0071135810576379,0.0036636556033045,0.0017112179193645,0.0011634906986728,0.000312692427542,0.0001470685238018,2.4053262677625756e-05,1.9242610505898483e-05,0.0
0.7666407227516174,0.1273008733987808,0.0679449737071991,0.0130884116515517,0.0072386576794087,0.0065534836612641,0.0050800493918359,0.0029606132302433,0.0018067436758428,0.0008659174782224,0.0003766053705476,0.0001429451076546,0.0
0.6546617746353149,0.1282932311296463,0.0440992526710033,0.0789833590388298,0.083501249551773,0.0058243260718882,0.002302928129211,0.0012164078652858,0.000667993503157,0.0002006729482673,0.0002151048975065,3.3674568840069696e-05,0.0
0.6530736088752747,0.1323953419923782,0.1226496547460556,0.0822683498263359,0.0057968366891145,0.0016562390374019,0.0009408261976204,0.000578652776312,0.0002714582660701,0.000258400774328,5.566612526308745e-05,5.497888923855498e-05,0.0
0.9150562286376952,0.0595895536243915,0.0131688183173537,0.0039887181483209,0.0020885104313492,0.0011710503604263,0.0009160857298411,0.0010054263984784,0.0007710789213888,0.0011353139998391,0.0007937576738186,0.0003154413716401,0.0
0.8256853222846985,0.0504685565829277,0.0287718269973993,0.0111112333834171,0.0071438192389905,0.0063067656010389,0.007370606996119,0.0138972885906696,0.0389140583574771,0.0100233387202024,0.0002412198664387,6.597466563107446e-05,0.0
0.872254490852356,0.0391923859715461,0.0163342282176017,0.0603523887693882,0.0086124427616596,0.0017139668343588,0.0006947956862859,0.0002762689255177,0.0002075453085126,0.0001972367608686,0.0001072088343789,5.704059731215239e-05,0.0
0.7841446399688721,0.0741995051503181,0.0414052866399288,0.0200212486088275,0.0121702644973993,0.0104239974170923,0.015372097492218,0.0360847078263759,0.0057288003154098,0.0002336602774448,0.0001257641997653,9.002792648971081e-05,0.0
0.8138964772224426,0.0751911923289299,0.0443102344870567,0.0174372419714927,0.0116617092862725,0.01473571639508,0.0217702649533748,0.0006425657775253,0.0001635621883906,5.085547309136018e-05,5.360441718949005e-05,8.659174636704847e-05,0.0
0.7560840845108032,0.1264480054378509,0.0792685598134994,0.0244099386036396,0.0091526107862591,0.0029482429381459,0.0007738278363831,0.0004034075827803,0.0003188775444868,9.483857866143808e-05,6.734913768013939e-05,3.023838871740736e-05,0.0
0.9334878921508788,0.0516849644482135,0.0050140745006501,0.0031454795971512,0.0021180617623031,0.001486491644755,0.0011394374305382,0.0005587229388765,0.0003065073105972,0.0004783163312822,0.0005305462982505,4.948100104229525e-05,0.0
0.9746025204658508,0.0121118491515517,0.0050058276392519,0.0026685376651585,0.0012995634460821,0.0012157206656411,0.0007758895517326,0.0006205742247402,0.0004102799575775,0.0007484001107513,0.0004068437847308,0.0001340110466117,0.0
0.960845410823822,0.0166276767849922,0.0077836359851062,0.0059480285272002,0.0044498536735773,0.0022555089090019,0.0013401104370132,0.0002082325372612,0.0001381344627588,0.0001278259151149,9.346410661237314e-05,0.0001821175683289,0.0
0.7503408789634705,0.0958309546113014,0.1012353748083114,0.034879982471466,0.0097401970997452,0.0040361378341913,0.0017448924481868,0.0011813588207587,0.0005319207557477,0.0003676713095046,9.690028673503548e-05,1.3744722309638746e-05,0.0
0.7256945371627808,0.1495116502046585,0.0555980876088142,0.0257521104067564,0.0135962786152958,0.0138457454741001,0.0124369114637374,0.0028561532963067,0.000397909694584,0.0001800558529794,0.0001003364741336,3.023838871740736e-05,0.0
0.9618893265724182,0.0283409301191568,0.0069314632564783,0.0012308398727327,0.0001992984762182,0.0002061708364635,0.0002192283136537,0.0001030854182317,0.0001195790828205,0.0001663111324887,0.0004886248498223,0.0001051471263053,0.0
0.8441973924636841,0.1073792651295661,0.0313716419041156,0.010300981812179,0.0034354932140558,0.0016033218707889,0.0009799987310543,0.0003236882039345,0.000118891846796,8.38428022689186e-05,0.0001525664119981,5.291718116495758e-05,0.0
0.952114760875702,0.0283849127590656,0.0065095005556941,0.0039674141444265,0.0028025489300489,0.0013401104370132,0.0011737992754206,0.0015778940869495,0.001415706356056,0.0004755673871841,0.0001360727474093,0.0001017109461827,0.0
0.780357301235199,0.1428976953029632,0.0481463856995105,0.0158607214689254,0.005417481996119,0.0023372899740934,0.0019380057929083,0.0013291146606206,0.0008308684336952,0.0006157635361887,0.000226100673899,4.329587318352424e-05,0.0
0.7340705394744873,0.1782772988080978,0.0584198795258998,0.0188742522150278,0.0055095716379582,0.0020974446088075,0.0012095355195924,0.0008686664514243,0.0003353712090756,0.0002302240900462,8.5904510342516e-05,2.1304318579495884e-05,0.0
0.7652477025985718,0.1375901699066162,0.0576556734740734,0.0197690334171056,0.009398641064763,0.0050154491327703,0.0028389722574502,0.0014184552710503,0.0005126781179569,0.0002790178696159,0.0001388216915074,0.0001353855186607,0.0
0.7669177055358887,0.1072913035750389,0.0615151897072792,0.0377100184559822,0.0146408779546618,0.0051590814255177,0.0031392944511026,0.0022637557704001,0.0009621305507607,0.0003223137173335,6.047677743481472e-05,1.786813845683355e-05,0.0
0.697116494178772,0.1233197078108787,0.0683346316218376,0.0468433871865272,0.0319351740181446,0.0186385307461023,0.0069706356152892,0.0043673855252563,0.0015387216117233,0.0004996206262148,0.0002618369471747,0.0001738707360345,0.0
0.7927337288856506,0.1316125839948654,0.0493002571165561,0.013276713900268,0.0046642716042697,0.0029688598588109,0.0023592815268784,0.0016143176471814,0.0007319064461626,0.0001896771573228,0.000321626488585,0.0002267879171995,0.0
0.7693697214126587,0.1066549196839332,0.0565375387668609,0.0304376874119043,0.0226863510906696,0.0073348707519471,0.0036176107823848,0.0015675855102017,0.0008198726573027,0.0005917102680541,0.0001697473198873,0.0002123559534084,0.0
0.8574466109275818,0.0993090495467186,0.0237886775285005,0.0080509707331657,0.0044017471373081,0.0033104163594543,0.0013091848231852,0.0013827190268784,0.0004968717112205,0.0002206027857027,0.0002370964502915,4.6044817281654105e-05,0.0
0.961880385875702,0.02676922082901,0.0048628826625645,0.0018802779959514,0.0013270529452711,0.0011985397431999,0.0002425943384878,0.0003793543146457,0.0006095784483477,0.0002460305113345,0.0004501396324485,0.0001539408840471,0.0
0.9012730121612548,0.0758076384663581,0.0113620748743414,0.0055040740408003,0.0033420291729271,0.0018046819604933,0.0005889613530598,0.0001395089348079,5.841506936121732e-05,6.116401345934719e-05,3.57362769136671e-05,2.267879062856082e-05,0.0
0.8702271580696106,0.1060089170932769,0.015010611154139,0.0053879311308264,0.0017634478863328,0.000698919116985,0.0003415563551243,0.000280392327113,0.0001374472194584,5.635336128761992e-05,3.57362769136671e-05,5.154270911589265e-05,0.0
0.8064653873443604,0.1588360667228698,0.0301387384533882,0.002790865721181,0.0010356648126617,0.0003656095941551,0.0001133939585997,6.597466563107446e-05,5.429165321402252e-05,5.497888923855498e-05,3.77979849872645e-05,4.123416510992684e-05,0.0
0.7457982301712036,0.1257545799016952,0.0719969123601913,0.0380838774144649,0.0105490740388631,0.0030059707351028,0.0014741214690729,0.0016823540208861,0.0011037011863663,0.0003882884047925,0.000151191939949,1.1683013326546645e-05,0.0
0.8760789632797241,0.0783380419015884,0.0290432851761579,0.0107744876295328,0.004148157313466,0.0009229580755345,0.0002577135455794,0.0001525664119981,0.0001017109461827,0.0001175173747469,5.566612526308745e-05,8.934069228416774e-06,0.0
0.9562292695045472,0.033018946647644,0.0031715945806354,0.0015620876802131,0.001539408811368,0.0011731120757758,0.0008645430207252,0.0008879090310074,0.0005381058435887,0.000590335810557,0.0003147541428916,0.0001099577784771,0.0
0.9481493830680848,0.0307716839015483,0.0073925987817347,0.003847834886983,0.0024733627215027,0.0024981033056974,0.001944190938957,0.0010095498291775,0.0007896343013271,0.0006226358818821,0.0004006586386822,0.0001003364741336,0.0
0.8244709372520447,0.1204408779740333,0.0427034758031368,0.0073864134028553,0.0031626606360077,0.001070026657544,0.0003717947402037,0.0001642494316911,0.0001525664119981,4.948100104229525e-05,1.5806430383236147e-05,1.1683013326546645e-05,0.0
0.8947312235832214,0.0577965565025806,0.0307971108704805,0.0095264669507741,0.0031825904734432,0.0013655381044372,0.0007140383240766,0.0009786242153495,0.0004728184430859,0.0002123559534084,0.0001539408840471,6.872360972920433e-05,0.0
0.9021348357200624,0.0636250078678131,0.0152765717357397,0.0039557311683893,0.0060408054850995,0.0050353789702057,0.0023249196819961,0.0006288210279308,0.0005381058435887,0.0001456940517527,0.0001470685238018,0.0001470685238018,0.0
0.8612917065620422,0.0639583170413971,0.0350243002176284,0.0286872964352369,0.0086763557046651,0.0014693108387291,0.0007140383240766,8.246833021985367e-05,2.748944461927749e-05,2.199155460402835e-05,3.4361804864602163e-05,1.2370250260573812e-05,0.0
0.984741985797882,0.0088151777163147,0.0037447495851665,0.0016452432610094,0.0006865488830953,0.000280392327113,5.635336128761992e-05,1.1683013326546645e-05,5.497888651007088e-06,8.934069228416774e-06,6.87236081375886e-07,2.748944325503544e-06,0.0
0.8229480385780334,0.1016669571399688,0.0437446385622024,0.0228045564144849,0.0062043676152825,0.0012727612629532,0.0005030567990615,0.0003841649740934,0.0001333238033112,0.000129200387164,0.0001319493312621,7.697044202359393e-05,0.0
0.9417148232460022,0.0409146025776863,0.0078118126839399,0.0078351786360144,0.0011298161698505,0.0001546281273476,0.0001140811946243,6.666190165560693e-05,0.0001553153560962,5.429165321402252e-05,3.298733281553723e-05,1.5806430383236147e-05,0.0
0.859532356262207,0.0732552483677864,0.0357692651450634,0.0206706877797842,0.0067947031930089,0.0021345552522689,0.0009854965610429,0.0003717947402037,0.0002728327235672,0.0001058343623299,8.109385817078874e-05,2.611497257021256e-05,0.0
0.8274831175804138,0.1217260062694549,0.0326182879507541,0.0143914110958576,0.0023847091943025,0.0008494238136336,0.000321626488585,0.0001113322505261,3.298733281553723e-05,2.611497257021256e-05,2.817668064380996e-05,2.6802208594745025e-05,0.0
0.8682513236999512,0.0903907865285873,0.0175066515803337,0.0082736350595951,0.0051549579948186,0.003847834886983,0.0023819603957235,0.0011854822514578,0.0011662396136671,0.0018149905372411,1.8555374481366016e-05,7.55959717935184e-06,0.0
0.8012740015983582,0.0724992826581001,0.0356723628938198,0.0218492969870567,0.0126609504222869,0.018302472308278,0.0300652049481868,0.0060078180395066,0.0013552296441048,0.0002151048975065,5.360441718949005e-05,4.467034523258917e-05,0.0
0.8966740369796753,0.013993501663208,0.0179609153419733,0.0237852409482002,0.0215256083756685,0.0154669359326362,0.0085340980440378,0.0016019473550841,0.0002632114337757,9.758752275956796e-05,7.490873394999653e-05,2.199155460402835e-05,0.0
0.9100283980369568,0.0356194488704204,0.0076709291897714,0.0060449289157986,0.0081231305375695,0.0106631554663181,0.0087416432797908,0.0067699626088142,0.0043694470077753,0.0018417927203699,0.0001133939585997,1.3744722309638746e-05,0.0
0.9387885928153992,0.0324073061347007,0.0062779015861451,0.0037756750825792,0.0041619017720222,0.0032952970359474,0.0031076816376298,0.0027997998986393,0.0025049755349755,0.001616379362531,0.0009422007133252,0.0003223137173335,0.0
0.9382284879684448,0.0372839346528053,0.0109462970867753,0.0046883248724043,0.0031475413125008,0.0022864344064146,0.0017070944886654,0.0009222708758898,0.0003917245776392,0.0001979240041691,0.0001168301387224,8.315556624438614e-05,0.0
0.9795293211936952,0.015424326993525,0.0038911309093236,0.0007703916635364,0.0002185410849051,7.078531780280173e-05,2.9551152692874894e-05,2.0617082554963417e-05,1.3744722309638746e-05,1.0995777302014176e-05,1.305748628510628e-05,7.55959717935184e-06,0.0
0.9305375814437866,0.0072331600822508,0.0080221071839332,0.010650098323822,0.0114273615181446,0.0105160865932703,0.0078399898484349,0.0068173822946846,0.0037440622691065,0.0023517219815403,0.0008384280372411,2.199155460402835e-05,0.0
0.9320515990257264,0.0117276841774582,0.010817096568644,0.0111937019973993,0.0096969017758965,0.0074681947007775,0.006189935375005,0.004360512830317,0.0028534042648971,0.0021806000731885,0.0009621305507607,0.0004982461687177,0.0
0.9669191837310792,0.0084578143432736,0.0037784241139888,0.0017407690174877,0.0018088053911924,0.0025393373798578,0.0046958844177424,0.0059576495550572,0.0036451001651585,0.0002996349357999,0.0001113322505261,4.6044817281654105e-05,0.0
0.9699553847312928,0.0099566765129566,0.0083890911191701,0.0064875087700784,0.0033282844815403,0.0010301668662577,9.6213050710503e-05,0.0001237024989677,9.277687058784068e-05,0.0001395089348079,0.000226100673899,0.0001745579647831,0.0
0.8884526491165161,0.0199291594326496,0.0167431328445673,0.0149652529507875,0.0144615089520812,0.013603838160634,0.0138478074222803,0.0106452871114015,0.0046842014417052,0.0011957908282056,0.0009724390693008,0.0004989334265701,0.0
0.9979808926582336,0.0003965352370869,0.0001436323509551,0.0002419071097392,7.76576780481264e-05,5.497888923855498e-05,6.322572153294459e-05,5.085547309136018e-05,6.803637370467186e-05,0.0001030854182317,0.0003745436843018,0.0004446417442522,0.0
0.9211822748184204,0.0044773430563509,0.0033489016350358,0.0071101444773375,0.0110803078860044,0.0120912315323948,0.011914612725377,0.0107435621321201,0.008594574406743,0.005785840563476,0.0033001077827066,0.0003711074823513,0.0
0.9652272462844848,0.0142182279378175,0.0129777668043971,0.0064153489656746,0.0003717947402037,0.0001099577784771,5.154270911589265e-05,0.0001525664119981,0.0001271386718144,0.0001243897277163,9.140239853877574e-05,0.0001326365745626,0.0
0.9187913537025452,0.0092879962176084,0.0030636985320597,0.0069781951606273,0.0121420873329043,0.0138203175738453,0.0124403480440378,0.0113153420388698,0.0080365389585495,0.0034774146042764,0.0006116401054896,3.504904088913463e-05,0.0
0.9296043515205384,0.0138828568160533,0.0105085270479321,0.0105635058134794,0.0100982468575239,0.0084021482616662,0.0074276477098464,0.0057123065926134,0.0031420434825122,0.0005071802297607,0.0001340110466117,1.7180902432301082e-05,0.0
0.9623305201530457,0.0154153928160667,0.0037310048937797,0.0027578785084187,0.0033702058717608,0.0031564754899591,0.0023998285178095,0.002645859029144,0.0018459161510691,0.0014026488643139,0.0006618083571083,0.0002824540424626,0.0
0.9394462704658508,0.031009467318654,0.0122630409896373,0.0058339470997452,0.0044271750375628,0.0032623098231852,0.002096070209518,0.0010232945205643,0.0003601117059588,0.0001505047112004,6.047677743481472e-05,6.734913768013939e-05,0.0
0.9438191652297974,0.0315606296062469,0.0142553383484482,0.0057061212137341,0.0024094497784972,0.0011964780278503,0.000439143856056,0.0002487794554326,0.000192426101421,8.934069046517834e-05,5.841506936121732e-05,2.4740500521147624e-05,0.0
0.9459282755851746,0.0267733447253704,0.0136849321424961,0.0078599192202091,0.0030740071088075,0.0012102227192372,0.0005113036604598,0.0003422435838729,0.0003010094224009,0.0002109814813593,7.35342619009316e-05,3.023838871740736e-05,0.0
0.989398717880249,0.0092873089015483,0.0010988905560225,0.0001560025993967,3.8485221011796966e-05,8.934069228416774e-06,2.748944325503544e-06,1.374472162751772e-06,2.748944325503544e-06,2.748944325503544e-06,0.0,2.061708300971077e-06,0.0
0.9956257343292236,0.0026142462156713,0.0005765910609625,0.000280392327113,0.0003291860921308,0.0001979240041691,0.000289326388156,5.9789541410282254e-05,9.621305252949242e-06,6.872361154819373e-06,4.123416601942154e-06,6.185125130286906e-06,0.0
